customer_id,age,gender,country,registration_date,loyalty_score,lifetime_value,churn_label,churn_label_binaria,churn_label_yes_no
cust000405,49,other,france,2019-01-17,45.08,2353.44,0,False,No
cust000406,34,female,brazil,2018-08-30,98.48,16794.07,0,False,No
cust000407,36,other,brazil,2021-06-07,12.47,18424.75,1,True,Yes
cust000408,22,female,germany,2018-10-05,86.99,10424.88,0,False,No
cust000409,23,other,australia,2020-06-30,59.13,8040.15,0,False,No
cust000410,22,other,canada,2021-12-24,5.48,6770.43,0,False,No
cust000411,28,other,germany,2022-10-10,80.29,192.18,0,False,No
cust000412,32,male,india,2020-11-07,33.35,8023.56,0,False,No
cust000413,68,female,usa,2019-04-30,53.74,18405.13,0,False,No
cust000414,41,female,germany,2021-03-18,34.63,7004.37,0,False,No
cust000415,22,female,france,2018-06-26,73.75,9099.14,0,False,No
cust000416,48,other,france,2022-01-12,22.46,9103.55,0,False,No
cust000417,54,male,germany,2022-08-14,14.09,3610.1,0,False,No
cust000418,22,female,brazil,2021-08-08,49.84,8436.62,0,False,No
cust000419,26,other,germany,2019-12-07,91.48,7311.64,0,False,No
cust000420,45,other,usa,2018-09-22,58.06,12682.06,0,False,No
cust000421,27,female,germany,2020-11-27,1.31,13304.39,1,True,Yes
cust000422,63,male,australia,2023-03-30,17.8,19225.3,0,False,No
cust000423,36,male,canada,2020-11-28,14.87,8351.02,1,True,Yes
cust000424,53,female,germany,2023-05-13,8.53,19937.8,0,False,No
cust000425,52,male,germany,2021-06-12,50.22,11948.16,0,False,No
cust000426,27,male,australia,2021-04-04,6.71,15024.21,0,False,No
cust000427,20,male,uk,2021-02-28,20.99,17971.28,1,True,Yes
cust000428,67,other,canada,2021-08-06,20.51,3894.69,0,False,No
cust000429,54,female,usa,2022-04-20,3.65,9494.13,0,False,No
cust000430,52,female,canada,2021-07-08,56.48,1407.6,0,False,No
cust000431,69,other,france,2022-07-07,77.55,9120.45,0,False,No
cust000432,62,male,germany,2018-05-30,52.44,8871.18,0,False,No
cust000433,47,male,australia,2020-09-18,40.08,11236.84,0,False,No
cust000434,63,female,australia,2019-10-03,15.52,3720.37,0,False,No
cust000435,66,female,uk,2018-09-25,86.18,18927.7,0,False,No
cust000436,25,female,brazil,2020-08-13,37.33,5487.82,1,True,Yes
cust000437,21,female,france,2018-07-18,64.4,8233.81,0,False,No
cust000438,33,male,australia,2020-05-06,2.54,3207.44,0,False,No
cust000439,38,male,germany,2022-01-16,71.6,13212.59,0,False,No
cust000440,47,female,canada,2020-11-20,2.71,4517.25,0,False,No
cust000441,43,other,brazil,2018-07-04,23.11,13470.67,0,False,No
cust000442,55,female,usa,2019-03-17,1.97,2171.76,1,True,Yes
cust000443,56,other,brazil,2020-10-10,79.99,3653.04,0,False,No
cust000444,24,female,germany,2018-01-17,65.27,4839.84,0,False,No
cust000445,41,female,australia,2022-01-29,9.94,4939.13,1,True,Yes
cust000446,54,other,india,2018-04-15,72.23,17128.36,0,False,No
cust000447,22,female,brazil,2019-08-15,83.02,8003.95,0,False,No
cust000448,70,other,uk,2019-07-27,66.81,4179.19,0,False,No
cust000449,43,female,australia,2018-07-18,29.31,17937.08,0,False,No
cust000450,66,male,india,2020-01-19,1.3,1801.62,0,False,No
cust000451,50,male,usa,2020-04-02,20.79,627.99,1,True,Yes
cust000452,39,female,brazil,2022-01-01,18.14,11702.53,1,True,Yes
cust000453,50,male,australia,2023-01-04,42.14,17864.17,0,False,No
cust000454,28,female,canada,2019-10-15,81.74,6902.17,0,False,No
cust000455,50,other,brazil,2020-11-04,25.94,7655.88,0,False,No
cust000456,48,male,australia,2019-09-06,59.03,5434.47,0,False,No
cust000457,44,other,canada,2018-08-13,62.41,8247.29,0,False,No
cust000458,62,other,usa,2022-01-25,55.2,8778.92,0,False,No
cust000459,59,other,india,2019-06-28,29.45,18974.22,0,False,No
cust000460,48,male,france,2021-04-10,76.36,2888.25,0,False,No
cust000461,33,male,uk,2021-10-26,86.85,9799.88,0,False,No
cust000462,38,female,germany,2020-06-22,89.46,16017.12,0,False,No
cust000463,44,other,brazil,2019-02-22,42.52,547.14,0,False,No
cust000464,64,male,germany,2022-02-15,26.87,10878.52,0,False,No
cust000465,38,other,brazil,2021-02-22,63.35,5231.96,0,False,No
cust000466,29,female,australia,2019-10-05,13.94,16715.11,0,False,No
cust000467,67,other,canada,2021-10-16,98.44,10561.23,0,False,No
cust000468,33,female,canada,2019-01-29,17.17,5518.92,1,True,Yes
cust000469,37,female,india,2023-06-16,1.84,18294.55,0,False,No
cust000470,38,female,australia,2020-09-28,11.78,11572.68,0,False,No
cust000471,68,other,canada,2023-03-29,27.41,11128.14,1,True,Yes
cust000472,61,other,france,2021-03-20,65.14,16611.86,0,False,No
cust000473,70,female,germany,2020-03-19,20.64,318.82,1,True,Yes
cust000474,63,male,australia,2019-08-13,13.69,18010.37,0,False,No
cust000475,34,other,brazil,2021-09-05,87.39,11988.52,0,False,No
cust000476,52,female,canada,2022-08-23,60.05,13334.23,0,False,No
cust000477,65,other,india,2021-06-14,17.54,18296.8,1,True,Yes
cust000478,51,male,india,2021-10-03,41.88,7724.46,1,True,Yes
cust000479,39,other,brazil,2020-04-26,51.89,1034.62,1,True,Yes
cust000480,26,male,germany,2022-04-28,16.63,14786.87,0,False,No
cust000481,48,female,india,2023-03-30,8.28,12102.73,0,False,No
cust000482,38,female,usa,2019-08-12,24.53,7846.98,0,False,No
cust000483,59,other,india,2018-07-03,28.87,7177.89,0,False,No
cust000484,20,male,france,2022-01-20,71.9,6012.72,0,False,No
cust000485,20,female,brazil,2018-12-27,56.64,9573.4,0,False,No
cust000486,36,male,usa,2022-03-14,66.37,18742.91,0,False,No
cust000487,24,female,canada,2021-05-19,73.26,4377.31,0,False,No
cust000488,52,other,brazil,2021-08-06,3.12,5319.05,0,False,No
cust000489,50,female,canada,2018-10-02,59.51,1123.37,0,False,No
cust000490,39,male,brazil,2018-08-19,49.64,11977.17,0,False,No
cust000491,29,male,australia,2022-01-11,33.42,15441.15,0,False,No
cust000492,61,male,germany,2021-03-08,10.66,1595.24,0,False,No
cust000493,43,female,australia,2021-08-01,72.82,9960.28,1,True,Yes
cust000494,24,male,germany,2021-10-02,68.84,8753.06,0,False,No
cust000495,33,male,canada,2023-04-01,24.64,16400.14,0,False,No
cust000496,66,female,australia,2020-07-03,79.94,13924.46,0,False,No
cust000497,54,male,canada,2022-01-20,27.21,11845.59,0,False,No
cust000498,33,male,uk,2021-11-19,36.1,1922.48,0,False,No
cust000499,43,other,canada,2018-11-24,91.73,2822.69,0,False,No
cust000500,36,female,india,2021-08-01,95.02,8975.51,0,False,No
cust000501,48,male,brazil,2018-10-01,18.51,10883.83,0,False,No
cust000502,41,female,brazil,2021-05-25,87.29,14671.28,0,False,No
cust000503,60,male,india,2022-07-01,80.66,13209.79,0,False,No
cust000504,68,male,brazil,2021-05-05,69.23,16998.99,0,False,No
cust000505,22,other,uk,2020-01-11,24.97,9839.56,1,True,Yes
cust000506,50,male,germany,2021-01-26,22.12,19754.59,1,True,Yes
cust000507,51,female,uk,2022-10-16,94.41,884.59,0,False,No
cust000508,55,female,uk,2022-01-08,70.56,18512.44,0,False,No
cust000509,69,male,brazil,2020-07-01,18.06,11402.11,1,True,Yes
cust000510,47,other,usa,2020-04-30,91.55,775.52,0,False,No
cust000511,69,female,usa,2021-10-09,69.74,6017.25,0,False,No
cust000512,18,other,india,2022-07-31,92.44,19424.06,0,False,No
cust000513,45,female,uk,2018-04-03,94.43,9536.86,0,False,No
cust000514,22,female,usa,2018-05-04,86.2,16906.53,0,False,No
cust000515,67,male,france,2019-01-04,31.91,16595.42,0,False,No
cust000516,42,female,france,2022-12-31,3.7,11965.77,0,False,No
cust000517,60,other,germany,2021-10-30,23.0,2499.28,0,False,No
cust000518,25,male,france,2019-12-14,7.7,13956.15,0,False,No
cust000519,32,male,usa,2022-01-30,33.99,14522.86,0,False,No
cust000520,61,other,france,2020-08-06,6.54,6374.28,0,False,No
cust000521,32,male,brazil,2022-08-14,53.95,15835.39,0,False,No
cust000522,30,other,uk,2019-07-19,31.88,12555.24,1,True,Yes
cust000523,44,other,usa,2021-09-14,88.6,12355.68,0,False,No
cust000524,24,other,usa,2018-05-18,23.3,585.58,0,False,No
cust000525,63,male,india,2021-10-08,87.01,523.26,0,False,No
cust000526,46,male,india,2020-04-03,87.47,10625.85,0,False,No
cust000527,21,male,canada,2022-05-09,93.91,15995.79,0,False,No
cust000528,64,other,australia,2023-02-20,99.79,7079.17,0,False,No
cust000529,61,female,india,2022-05-02,76.72,8098.43,0,False,No
cust000530,60,other,india,2018-10-21,47.99,12587.36,0,False,No
cust000531,21,other,germany,2019-07-18,87.37,19683.26,0,False,No
cust000532,53,female,usa,2020-05-24,76.83,8413.56,0,False,No
cust000533,59,other,france,2023-04-13,42.14,14777.89,0,False,No
cust000534,62,female,france,2019-10-15,23.88,2298.43,1,True,Yes
cust000535,29,other,brazil,2020-02-10,35.46,5816.06,1,True,Yes
cust000536,37,other,germany,2019-04-07,29.63,4748.79,0,False,No
cust000537,21,other,france,2023-02-17,4.21,455.69,0,False,No
cust000538,51,male,france,2021-02-15,98.77,8612.69,0,False,No
cust000539,39,other,uk,2019-02-21,38.43,13624.98,0,False,No
cust000540,41,male,india,2022-10-01,21.83,19004.23,1,True,Yes
cust000541,61,other,usa,2020-02-12,78.63,1879.28,0,False,No
cust000542,69,other,india,2019-01-21,41.76,17594.45,0,False,No
cust000543,39,female,usa,2022-11-16,94.47,9401.29,0,False,No
cust000544,65,male,brazil,2019-01-25,61.34,3423.98,0,False,No
cust000545,56,other,india,2021-11-25,99.12,4710.27,0,False,No
cust000546,53,female,canada,2019-05-06,94.27,13027.97,0,False,No
cust000547,59,female,canada,2020-12-28,60.77,10302.5,0,False,No
cust000548,49,female,uk,2020-11-16,23.07,3612.91,0,False,No
cust000549,48,female,india,2022-01-19,22.05,3810.12,0,False,No
cust000550,20,other,india,2020-04-27,77.96,7067.49,0,False,No
cust000551,34,other,france,2018-02-03,5.78,19385.14,1,True,Yes
cust000552,39,male,france,2019-02-06,88.38,18562.27,0,False,No
cust000553,49,other,australia,2019-05-19,99.49,3560.52,0,False,No
cust000554,49,other,brazil,2022-08-10,39.62,15188.95,0,False,No
cust000555,68,female,germany,2022-02-09,69.6,3162.53,0,False,No
cust000556,49,male,usa,2021-01-24,81.58,4566.37,0,False,No
cust000557,22,other,usa,2022-09-15,22.38,10785.79,0,False,No
cust000558,26,other,india,2020-04-24,59.29,11643.72,1,True,Yes
cust000559,18,male,brazil,2018-11-06,9.15,17561.47,0,False,No
cust000560,58,other,brazil,2021-06-19,26.56,2677.35,0,False,No
cust000561,18,other,france,2018-02-02,88.87,19117.46,1,True,Yes
cust000562,64,female,canada,2020-12-20,86.21,16209.37,1,True,Yes
cust000563,62,other,france,2022-07-24,65.52,11062.06,0,False,No
cust000564,29,male,uk,2023-02-07,8.7,8228.22,0,False,No
cust000565,30,other,canada,2019-05-09,37.27,5269.1,0,False,No
cust000566,68,female,uk,2019-07-02,72.34,9967.93,0,False,No
cust000567,47,other,india,2020-04-11,8.1,4481.65,0,False,No
cust000568,37,other,uk,2019-04-08,68.33,1615.0,0,False,No
cust000569,59,male,uk,2022-10-24,85.12,9953.42,0,False,No
cust000570,53,female,usa,2020-02-12,48.06,11888.91,0,False,No
cust000571,28,male,brazil,2021-12-10,82.47,7021.4,0,False,No
cust000572,68,female,uk,2021-08-13,67.8,11358.07,0,False,No
cust000573,20,male,india,2023-02-26,26.7,17584.74,0,False,No
cust000574,54,female,canada,2021-11-18,79.74,13203.19,1,True,Yes
cust000575,61,female,usa,2018-06-02,85.06,17359.15,0,False,No
cust000576,38,male,india,2022-10-08,70.84,16756.57,0,False,No
cust000577,70,other,france,2022-03-21,69.75,13634.8,0,False,No
cust000578,28,other,india,2019-09-05,61.86,15079.06,0,False,No
cust000579,42,other,australia,2022-10-06,15.86,17629.33,0,False,No
cust000580,26,other,uk,2022-02-23,87.18,682.02,0,False,No
cust000581,40,male,uk,2023-06-19,82.58,2664.51,0,False,No
cust000582,22,female,france,2022-09-14,33.51,14895.81,0,False,No
cust000583,19,other,canada,2019-10-31,16.08,16377.54,0,False,No
cust000584,49,male,australia,2020-07-11,83.21,10198.61,0,False,No
cust000585,45,male,france,2020-02-08,0.64,5812.06,1,True,Yes
cust000586,36,male,uk,2021-06-20,61.69,19625.6,1,True,Yes
cust000587,42,other,germany,2018-11-12,63.18,5270.09,0,False,No
cust000588,41,male,uk,2019-10-11,63.4,10845.71,1,True,Yes
cust000589,46,female,canada,2019-09-24,77.98,2228.91,1,True,Yes
cust000590,29,female,brazil,2018-06-28,76.1,10871.2,0,False,No
cust000591,44,male,usa,2020-11-15,96.3,6903.26,1,True,Yes
cust000592,23,other,australia,2021-02-09,63.26,18647.36,0,False,No
cust000593,36,female,france,2018-01-26,10.25,18750.85,0,False,No
cust000594,53,male,germany,2022-01-24,68.79,1449.96,0,False,No
cust000595,26,female,canada,2018-12-14,30.1,14192.62,1,True,Yes
cust000596,22,male,france,2018-10-26,6.74,11685.19,1,True,Yes
cust000597,48,male,australia,2019-09-06,34.59,12456.22,1,True,Yes
cust000598,64,other,brazil,2019-05-21,4.57,17443.58,0,False,No
cust000599,47,male,germany,2019-02-05,97.35,19380.67,0,False,No
cust000600,43,female,france,2023-04-28,74.97,2688.72,0,False,No
cust000601,46,female,france,2019-11-06,75.83,589.28,0,False,No
cust000602,59,other,germany,2022-10-27,2.21,6539.84,1,True,Yes
cust000603,62,male,brazil,2021-05-20,48.86,15431.11,0,False,No
cust000604,43,female,canada,2023-05-30,68.33,8973.46,0,False,No
cust000605,49,other,india,2021-07-20,27.36,19942.78,1,True,Yes
cust000606,70,female,australia,2019-07-29,42.62,9082.6,1,True,Yes
cust000607,30,other,germany,2021-02-28,16.36,15916.71,0,False,No
cust000608,19,other,brazil,2021-01-31,69.37,4493.32,0,False,No
cust000609,46,female,uk,2019-03-06,8.24,13641.94,0,False,No
cust000610,68,female,brazil,2022-06-18,65.45,5537.86,0,False,No
cust000611,33,female,germany,2019-09-13,95.09,3106.05,0,False,No
cust000612,42,male,brazil,2022-06-05,43.23,18877.96,0,False,No
cust000613,55,female,france,2020-09-08,41.97,12806.67,0,False,No
cust000614,41,other,uk,2022-06-08,39.76,5556.88,1,True,Yes
cust000615,60,other,australia,2019-05-24,98.4,8245.75,0,False,No
cust000616,20,other,france,2021-06-08,89.41,4676.1,0,False,No
cust000617,68,female,uk,2019-11-11,21.31,719.57,1,True,Yes
cust000618,32,other,india,2019-06-14,65.17,7433.67,0,False,No
cust000619,47,other,germany,2020-03-12,86.44,9516.88,0,False,No
cust000620,48,male,canada,2018-02-20,96.82,3791.96,0,False,No
cust000621,23,male,germany,2023-05-24,86.86,15554.28,0,False,No
cust000622,47,male,brazil,2019-12-04,77.09,16911.19,0,False,No
cust000623,46,other,brazil,2018-07-19,76.1,12561.78,0,False,No
cust000624,20,other,uk,2019-09-07,13.12,747.27,1,True,Yes
cust000625,59,male,germany,2019-12-04,92.08,12371.34,0,False,No
cust000626,33,other,germany,2022-02-25,79.65,9682.29,0,False,No
cust000627,53,female,brazil,2019-11-09,11.73,2591.2,1,True,Yes
cust000628,58,male,germany,2020-04-09,68.56,8663.09,0,False,No
cust000629,43,male,india,2020-06-04,20.05,9882.73,0,False,No
cust000630,42,male,india,2020-05-29,6.42,11681.23,1,True,Yes
cust000631,63,male,uk,2022-03-21,26.9,15971.43,0,False,No
cust000632,29,female,australia,2021-01-04,31.04,9158.88,1,True,Yes
cust000633,34,other,brazil,2018-08-22,1.16,1541.69,0,False,No
cust000634,38,other,france,2021-08-01,39.25,9650.78,0,False,No
cust000635,25,female,australia,2021-04-17,60.0,5904.09,0,False,No
cust000636,29,other,canada,2021-06-18,69.5,17216.44,0,False,No
cust000637,23,other,germany,2021-04-23,77.99,888.41,0,False,No
cust000638,37,male,germany,2019-05-04,48.05,2188.11,0,False,No
cust000639,50,female,france,2018-10-17,24.2,19734.59,0,False,No
cust000640,42,female,germany,2021-03-23,14.25,10027.87,0,False,No
cust000641,62,other,germany,2021-01-05,61.82,14079.05,0,False,No
cust000642,36,male,germany,2020-09-29,55.96,294.44,0,False,No
cust000643,57,male,australia,2020-07-12,32.65,10402.46,0,False,No
cust000644,26,male,france,2020-09-19,8.79,7077.48,0,False,No
cust000645,59,female,france,2020-11-01,3.32,1663.71,0,False,No
cust000646,63,female,brazil,2020-05-01,39.69,2741.04,1,True,Yes
cust000647,19,male,canada,2021-03-03,56.75,13820.35,1,True,Yes
cust000648,52,female,germany,2019-04-06,80.06,4082.99,0,False,No
cust000649,65,female,uk,2021-03-04,16.75,2180.9,0,False,No
cust000650,67,other,australia,2019-07-03,63.64,14158.87,0,False,No
cust000651,20,other,brazil,2022-03-30,3.16,18730.62,0,False,No
cust000652,24,other,india,2020-05-20,5.2,10871.8,1,True,Yes
cust000653,46,female,australia,2018-03-08,70.91,17432.29,0,False,No
cust000654,46,male,india,2018-06-28,71.41,16054.39,0,False,No
cust000655,55,other,australia,2022-02-19,33.95,16315.02,0,False,No
cust000656,58,female,germany,2021-06-03,8.01,17906.85,0,False,No
cust000657,31,male,usa,2022-05-27,54.76,16364.23,0,False,No
cust000658,35,other,germany,2020-12-26,45.23,12907.2,0,False,No
cust000659,36,female,canada,2021-12-12,52.64,14658.63,0,False,No
cust000660,61,male,germany,2020-11-19,8.16,1301.01,0,False,No
cust000661,44,male,canada,2022-05-29,24.71,3274.94,0,False,No
cust000662,62,male,india,2018-09-17,87.18,4462.36,0,False,No
cust000663,33,other,france,2019-10-22,97.59,6804.23,0,False,No
cust000664,58,female,france,2021-03-28,18.21,15815.0,0,False,No
cust000665,58,male,france,2018-06-04,65.87,10014.09,0,False,No
cust000666,62,female,brazil,2019-07-24,55.54,14412.12,0,False,No
cust000667,55,male,uk,2019-11-02,22.85,19927.04,0,False,No
cust000668,58,other,australia,2020-07-27,97.48,13041.48,0,False,No
cust000669,52,female,india,2022-06-18,19.95,13636.54,0,False,No
cust000670,31,female,canada,2022-08-17,7.22,709.98,1,True,Yes
cust000671,39,other,germany,2019-08-04,25.77,9306.2,0,False,No
cust000672,68,female,usa,2020-09-20,86.83,14570.66,1,True,Yes
cust000673,68,female,usa,2021-07-06,74.27,8567.32,0,False,No
cust000674,28,female,brazil,2022-10-23,34.59,7483.67,1,True,Yes
cust000675,45,male,germany,2023-05-17,98.76,898.17,0,False,No
cust000676,28,female,uk,2019-09-11,86.7,11615.64,0,False,No
cust000677,23,female,germany,2019-05-28,43.86,14532.63,1,True,Yes
cust000678,37,other,india,2021-07-05,48.67,17481.12,0,False,No
cust000679,63,male,usa,2018-07-06,90.07,8492.25,0,False,No
cust000680,26,other,india,2018-06-09,27.68,11887.77,0,False,No
cust000681,18,male,australia,2020-06-30,91.24,4292.18,0,False,No
cust000682,45,other,germany,2022-10-28,62.3,12668.05,0,False,No
cust000683,42,male,uk,2019-04-14,73.31,2718.2,1,True,Yes
cust000684,37,male,france,2020-01-23,71.58,18189.75,0,False,No
cust000685,26,other,germany,2022-03-23,17.97,4827.11,1,True,Yes
cust000686,18,other,germany,2021-02-27,97.14,3701.44,0,False,No
cust000687,31,other,germany,2022-01-19,85.44,9896.33,0,False,No
cust000688,61,female,india,2021-06-15,24.72,17427.92,1,True,Yes
cust000689,26,male,france,2018-07-25,44.53,10344.87,0,False,No
cust000690,38,male,india,2020-05-29,35.92,11899.72,1,True,Yes
cust000691,33,other,canada,2018-06-22,16.35,7882.52,0,False,No
cust000692,19,other,canada,2021-11-15,96.94,5236.86,0,False,No
cust000693,50,male,france,2021-05-27,65.67,6571.28,0,False,No
cust000694,68,male,brazil,2018-04-22,77.35,2704.39,0,False,No
cust000695,49,other,uk,2019-05-09,96.98,9130.41,0,False,No
cust000696,41,female,germany,2018-01-25,23.61,1562.59,0,False,No
cust000697,54,female,australia,2022-09-15,16.98,10443.5,0,False,No
cust000698,66,female,uk,2018-12-20,33.7,16594.78,1,True,Yes
cust000699,18,female,india,2018-05-19,43.09,5049.41,1,True,Yes
cust000700,68,female,canada,2018-05-04,61.71,14164.87,0,False,No
cust000701,67,female,france,2020-10-23,16.7,3435.62,0,False,No
cust000702,58,other,germany,2018-06-18,3.67,14754.4,1,True,Yes
cust000703,23,other,india,2019-09-27,66.38,9545.15,0,False,No
cust000704,52,female,france,2018-11-15,84.42,16132.84,0,False,No
cust000705,59,other,uk,2022-04-13,58.54,17378.6,0,False,No
cust000706,64,male,usa,2020-06-14,20.58,2327.2,1,True,Yes
cust000707,45,male,brazil,2023-03-09,26.97,1236.03,0,False,No
cust000708,37,other,germany,2018-04-23,53.12,18738.45,1,True,Yes
cust000709,26,other,usa,2021-12-20,3.93,2529.99,1,True,Yes
cust000710,40,other,canada,2023-05-06,45.22,18684.11,0,False,No
cust000711,65,female,uk,2018-09-17,31.62,10193.97,0,False,No
cust000712,39,female,canada,2018-03-02,4.16,3052.03,0,False,No
cust000713,63,other,uk,2019-06-23,98.66,19305.86,0,False,No
cust000714,41,male,brazil,2020-11-12,0.49,19041.05,0,False,No
cust000715,41,male,canada,2018-12-08,63.91,17371.57,0,False,No
